Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Average
94623,0.115846,0.115511,0.116181,0.113835,0.11149,0.117856,0.112495,0.096744,0.113835,0.115176,0.1128969
94624,0.115176,0.115511,0.116851,0.114841,0.115511,0.114506,0.114841,0.116851,0.114171,0.114841,0.11531
94625,0.114171,0.115846,0.113165,0.115511,0.117521,0.115846,0.117186,0.11149,0.114841,0.116181,0.1151758
94626,0.115176,0.115176,0.108474,0.116181,0.115176,0.113835,0.116181,0.115176,0.115846,0.113835,0.1145056
94627,0.115511,0.116181,0.114506,0.1135,0.115846,0.115176,0.114506,0.113835,0.11283,0.114506,0.1146397
94628,0.114841,0.116851,0.115511,0.116851,0.115176,0.115846,0.115846,0.115846,0.114841,0.114506,0.1156115
94629,0.1135,0.1135,0.117521,0.116181,0.114171,0.114506,0.114841,0.114506,0.115846,0.115176,0.1149748
94630,0.115511,0.1135,0.117521,0.117186,0.114841,0.115176,0.115176,0.116516,0.11283,0.101771,0.1140028
94631,0.115176,0.115846,0.115846,0.115846,0.115176,0.111825,0.11283,0.114506,0.115511,0.115846,0.1148408
94632,0.115176,0.113835,0.113835,0.114841,0.116181,0.114171,0.114841,0.110485,0.114841,0.115511,0.1143717
94633,0.117186,0.113165,0.11149,0.111155,0.117521,0.112495,0.115846,0.115176,0.1135,0.110149,0.1137683
94634,0.115846,0.112495,0.115176,0.115176,0.116181,0.110149,0.109814,0.114841,0.114841,0.116516,0.1141035
94635,0.115846,0.114841,0.116516,0.11283,0.111825,0.114841,0.116181,0.115846,0.116851,0.116516,0.1152093
94636,0.114841,0.11283,0.11082,0.116181,0.115511,0.114506,0.114506,0.115846,0.117856,0.113165,0.1146062
94637,0.116181,0.117521,0.115511,0.115511,0.115511,0.116851,0.116181,0.117856,0.116181,0.111825,0.1159129
94638,0.116181,0.115846,0.117521,0.11216,0.115511,0.116181,0.116851,0.114506,0.114171,0.115511,0.1154439
94639,0.116516,0.114841,0.116851,0.101101,0.118191,0.11283,0.115511,0.114506,0.113165,0.117186,0.1140698
94640,0.115846,0.1135,0.114506,0.115176,0.114506,0.115176,0.113165,0.117856,0.114841,0.116516,0.1151088
94641,0.116181,0.114506,0.115176,0.114171,0.116516,0.114506,0.114506,0.1135,0.116181,0.1135,0.1148743
94642,0.106798,0.116516,0.109814,0.110485,0.114171,0.109479,0.116516,0.1135,0.115511,0.115511,0.1128301
94643,0.111155,0.11283,0.103782,0.114506,0.111825,0.115511,0.11216,0.114506,0.1135,0.115176,0.1124951
94644,0.114171,0.115846,0.114841,0.114171,0.115846,0.115846,0.115176,0.115846,0.116181,0.116516,0.115444
94645,0.117856,0.115846,0.116181,0.116181,0.115511,0.115846,0.116181,0.105458,0.116181,0.11283,0.1148071
94646,0.113165,0.115846,0.114841,0.11216,0.115846,0.115511,0.115176,0.115176,0.114841,0.116516,0.1149078
94647,0.116181,0.11149,0.114506,0.115176,0.092387,0.114841,0.112495,0.114171,0.115846,0.114171,0.1121264
94648,0.110485,0.116516,0.116851,0.114506,0.114841,0.115176,0.115176,0.114171,0.114506,0.115846,0.1148074
94649,0.11149,0.116181,0.115176,0.1135,0.116516,0.111825,0.116516,0.115176,0.116516,0.115846,0.1148742
94650,0.103782,0.114171,0.117521,0.116181,0.114171,0.116181,0.117186,0.112495,0.113835,0.115846,0.1141369
94651,0.116516,0.113835,0.115846,0.114171,0.115511,0.11216,0.115176,0.1135,0.117186,0.114171,0.1148072
94652,0.115511,0.1135,0.115176,0.113165,0.115176,0.116181,0.116851,0.114171,0.117521,0.114506,0.1151758
94653,0.114506,0.1135,0.114506,0.115511,0.115511,0.115176,0.117856,0.116181,0.115846,0.115176,0.1153769
94654,0.116851,0.115176,0.117521,0.114841,0.115176,0.115511,0.115846,0.110149,0.115846,0.114506,0.1151423
94655,0.115511,0.115511,0.117186,0.115176,0.117186,0.116181,0.115176,0.115511,0.116516,0.115176,0.115913
94656,0.116181,0.118191,0.115511,0.116516,0.117521,0.112495,0.115511,0.114841,0.115846,0.116181,0.1158794
94657,0.115176,0.11283,0.114171,0.115846,0.116851,0.11216,0.115511,0.11216,0.114841,0.114171,0.1143717
94658,0.108139,0.116516,0.115846,0.114171,0.115511,0.114841,0.112495,0.116181,0.113165,0.109814,0.1136679
94659,0.115846,0.115511,0.115176,0.115511,0.115511,0.1135,0.114841,0.11216,0.111825,0.11283,0.1142711
94660,0.115846,0.114506,0.108474,0.112495,0.117186,0.115511,0.115846,0.114506,0.114841,0.117856,0.1147067
94661,0.115511,0.114841,0.115846,0.114506,0.11216,0.113835,0.1135,0.115511,0.115846,0.109144,0.11407
94662,0.114506,0.11283,0.116181,0.11283,0.113835,0.115846,0.110149,0.115511,0.115846,0.114841,0.1142375
94663,0.115176,0.114171,0.118191,0.114506,0.11082,0.114506,0.107804,0.1135,0.115176,0.115846,0.1139696
94664,0.115511,0.114841,0.115846,0.116181,0.116181,0.113835,0.108809,0.113835,0.105793,0.116181,0.1137013
94665,0.114506,0.113835,0.115176,0.116181,0.114841,0.113165,0.115846,0.115846,0.114171,0.115511,0.1149078
94666,0.114506,0.116181,0.110149,0.116181,0.112495,0.117521,0.1135,0.115846,0.114841,0.116851,0.1148071
94667,0.114171,0.114506,0.115511,0.114171,0.113165,0.114171,0.115846,0.112495,0.118191,0.114506,0.1146733
94668,0.092387,0.114841,0.115511,0.117521,0.115511,0.117186,0.116516,0.115846,0.11149,0.115511,0.113232
94669,0.115511,0.115511,0.117856,0.115511,0.117186,0.114506,0.1135,0.114171,0.112495,0.114841,0.1151088
94670,0.115176,0.113165,0.108809,0.114171,0.114171,0.116516,0.114506,0.114171,0.116181,0.115846,0.1142712
94671,0.11082,0.114506,0.114841,0.116181,0.11082,0.11283,0.116181,0.112495,0.116181,0.115846,0.1140701
94672,0.115846,0.115846,0.116516,0.114841,0.115511,0.116181,0.116181,0.116851,0.105793,0.117521,0.1151087
94673,0.114841,0.110485,0.115846,0.108809,0.108809,0.114841,0.118191,0.114841,0.118191,0.114171,0.1139025
94674,0.111155,0.114841,0.115846,0.113165,0.1135,0.116516,0.115176,0.117186,0.112495,0.115846,0.1145726
94675,0.116516,0.115511,0.118191,0.1135,0.108139,0.114506,0.11283,0.115176,0.114841,0.117856,0.1147066
94676,0.114506,0.114841,0.115511,0.116181,0.105793,0.114171,0.114841,0.116181,0.117186,0.116181,0.1145392
94677,0.110485,0.113835,0.114841,0.115846,0.11283,0.104788,0.116181,0.106463,0.114506,0.116181,0.1125956
94678,0.115846,0.116181,0.115511,0.115511,0.116516,0.113165,0.109144,0.116181,0.112495,0.116181,0.1146731
94679,0.107804,0.11216,0.11149,0.115846,0.114841,0.115176,0.107469,0.116516,0.118191,0.115176,0.1134669
94680,0.113165,0.116516,0.11149,0.114171,0.109814,0.114841,0.115846,0.109814,0.116851,0.109814,0.1132322
94681,0.114506,0.114841,0.114841,0.115846,0.109814,0.111155,0.115176,0.108139,0.115176,0.110149,0.1129643
94682,0.116516,0.115511,0.115846,0.117186,0.113835,0.1135,0.11216,0.109814,0.115176,0.115846,0.114539
94683,0.116516,0.115846,0.11216,0.105458,0.116516,0.116181,0.113165,0.114506,0.115511,0.113835,0.1139694
94684,0.112495,0.11216,0.115846,0.115846,0.113835,0.116516,0.116181,0.115176,0.115511,0.114506,0.1148072
94685,0.116181,0.116851,0.115176,0.115176,0.113835,0.115176,0.096744,0.115176,0.110485,0.114841,0.1129641
94686,0.11082,0.116516,0.114506,0.117521,0.114171,0.115846,0.115511,0.110485,0.114841,0.114171,0.1144388
94687,0.118191,0.113165,0.115176,0.094733,0.114841,0.114171,0.114841,0.118191,0.114841,0.115846,0.1133996
94688,0.115846,0.11149,0.117856,0.115511,0.115511,0.115846,0.115511,0.115176,0.116181,0.114171,0.1153099
94689,0.115846,0.115176,0.115511,0.115846,0.115846,0.116516,0.110485,0.11283,0.115511,0.114841,0.1148408
94690,0.111825,0.116851,0.11149,0.116516,0.115846,0.116181,0.114506,0.116181,0.116516,0.115846,0.1151758
94691,0.115846,0.111825,0.116181,0.115511,0.1135,0.114841,0.116181,0.118191,0.115846,0.103112,0.1141034
94692,0.1135,0.106463,0.115846,0.117521,0.115846,0.108809,0.113835,0.116851,0.115846,0.114506,0.1139023
94693,0.113835,0.116516,0.115176,0.115846,0.114506,0.116181,0.116851,0.114841,0.114841,0.115176,0.1153769
94694,0.114841,0.115176,0.115176,0.114841,0.1135,0.118526,0.111825,0.116516,0.116181,0.116516,0.1153098
94695,0.116181,0.115176,0.114841,0.116181,0.113165,0.113165,0.112495,0.112495,0.116181,0.117521,0.1147401
94696,0.111155,0.114506,0.107469,0.11082,0.117856,0.115846,0.113165,0.114506,0.11283,0.115176,0.1133329
94697,0.116516,0.114171,0.115176,0.114506,0.114506,0.116181,0.115176,0.116181,0.115511,0.114171,0.1152095
94698,0.114506,0.116851,0.115846,0.113165,0.116516,0.115846,0.116851,0.116516,0.114171,0.113835,0.1154103
94699,0.114841,0.114506,0.115846,0.114506,0.115176,0.114841,0.115511,0.114171,0.115176,0.114171,0.1148745
94700,0.117856,0.115511,0.114506,0.117856,0.114171,0.115511,0.115176,0.116516,0.114506,0.115176,0.1156785
94701,0.118191,0.114841,0.113165,0.114841,0.114506,0.117186,0.111825,0.110485,0.115511,0.115176,0.1145727
94702,0.114171,0.115511,0.115176,0.116181,0.114171,0.115846,0.115176,0.116181,0.114506,0.114171,0.115109
94703,0.11082,0.113835,0.11082,0.116181,0.115176,0.113165,0.109144,0.113835,0.114171,0.115846,0.1132993
94704,0.115511,0.108139,0.114506,0.115176,0.11082,0.114841,0.117856,0.111825,0.116516,0.113165,0.1138355
94705,0.116181,0.117521,0.115176,0.114171,0.1135,0.115176,0.114506,0.116181,0.115846,0.11283,0.1151088
94706,0.114171,0.115176,0.115176,0.113835,0.115846,0.110149,0.115511,0.1135,0.107469,0.115846,0.1136679
94707,0.115846,0.115176,0.11082,0.117521,0.116181,0.116851,0.115511,0.114506,0.114506,0.116181,0.1153099
94708,0.112495,0.116516,0.114841,0.117856,0.104117,0.115511,0.114841,0.103782,0.110485,0.115176,0.112562
94709,0.114171,0.117521,0.116181,0.115846,0.114171,0.114171,0.115176,0.115511,0.114841,0.116516,0.1154105
94710,0.114506,0.114506,0.114506,0.11149,0.116181,0.114841,0.110149,0.115511,0.115511,0.116851,0.1144052
94711,0.11283,0.112495,0.113165,0.115176,0.112495,0.114841,0.114841,0.115511,0.114841,0.116516,0.1142711
94712,0.117856,0.115846,0.111825,0.115846,0.118191,0.111155,0.11216,0.11216,0.113165,0.11283,0.1141034
94713,0.113835,0.115846,0.115176,0.114841,0.117186,0.115176,0.116516,0.115511,0.114841,0.112495,0.1151423
94714,0.115511,0.115846,0.115511,0.115846,0.115176,0.115176,0.116181,0.117186,0.11216,0.114171,0.1152764
94715,0.116181,0.116181,0.115846,0.115846,0.116181,0.114506,0.107804,0.114841,0.115176,0.115511,0.1148073
94716,0.115511,0.112495,0.115846,0.115176,0.11216,0.114841,0.117856,0.115511,0.114841,0.11283,0.1147067
94717,0.115176,0.114841,0.116516,0.115846,0.114171,0.116516,0.116516,0.107804,0.115176,0.115846,0.1148408
94718,0.117856,0.11216,0.114841,0.113835,0.115176,0.115846,0.115846,0.116181,0.113165,0.115176,0.1150082
94719,0.115846,0.114506,0.117186,0.115176,0.114841,0.111825,0.116516,0.114841,0.115176,0.105123,0.1141036
94720,0.117521,0.115511,0.103447,0.111825,0.113165,0.116851,0.11082,0.112495,0.115176,0.11216,0.1128971
94721,0.113835,0.111155,0.115176,0.115846,0.115511,0.116181,0.109479,0.115511,0.115846,0.116516,0.1145056
94722,0.110149,0.115511,0.115511,0.114506,0.110485,0.115846,0.11283,0.115846,0.114841,0.115511,0.1141036
94723,0.116181,0.115176,0.114506,0.114841,0.111825,0.115846,0.115846,0.110149,0.109144,0.115511,0.1139025
94724,0.116181,0.11149,0.1135,0.114171,0.1135,0.112495,0.114171,0.107469,0.115511,0.104117,0.1122605
94725,0.114841,0.115176,0.114841,0.116181,0.115511,0.114841,0.105793,0.116516,0.114506,0.113165,0.1141371
94726,0.114506,0.115511,0.115176,0.114506,0.115846,0.115176,0.114171,0.115511,0.111155,0.112495,0.1144053
94727,0.117521,0.115511,0.117521,0.114841,0.115846,0.116181,0.114841,0.114841,0.116181,0.115176,0.115846
94728,0.115176,0.115846,0.116181,0.113165,0.116181,0.115511,0.1135,0.115511,0.115511,0.114841,0.1151423
94729,0.115846,0.110149,0.115511,0.112495,0.114506,0.113835,0.109814,0.116181,0.116851,0.1135,0.1138688
94730,0.115846,0.116851,0.114506,0.117186,0.115511,0.115511,0.115176,0.111155,0.073613,0.111155,0.110651
94731,0.117521,0.11149,0.117521,0.11149,0.115176,0.114171,0.103447,0.115176,0.11283,0.11082,0.1129642
94732,0.11149,0.115176,0.115176,0.116851,0.113165,0.114171,0.115511,0.115176,0.115511,0.114506,0.1146733
94733,0.115176,0.115511,0.100431,0.116516,0.11149,0.115846,0.114506,0.115846,0.115846,0.113835,0.1135003
94734,0.117186,0.11082,0.116181,0.115511,0.112495,0.117521,0.114841,0.116181,0.115176,0.115176,0.1151088
94735,0.110485,0.116851,0.115846,0.1135,0.114506,0.116851,0.115511,0.117521,0.115511,0.116181,0.1152763
94736,0.114171,0.113835,0.115511,0.115176,0.115846,0.117186,0.112495,0.117521,0.116181,0.116181,0.1154103
94737,0.115176,0.117186,0.113835,0.114506,0.115846,0.115846,0.115846,0.116181,0.115511,0.114171,0.1154104
94738,0.114841,0.116181,0.116181,0.115846,0.115176,0.11216,0.116851,0.107469,0.116516,0.113835,0.1145056
94739,0.115176,0.115511,0.115511,0.115846,0.114841,0.118191,0.114171,0.1135,0.114506,0.116516,0.1153769
94740,0.110149,0.116181,0.116851,0.115511,0.113835,0.117856,0.113835,0.115176,0.115511,0.115511,0.1150416
94741,0.115511,0.115846,0.113835,0.107469,0.1135,0.116181,0.117521,0.115846,0.112495,0.112495,0.1140699
94742,0.115176,0.114506,0.114506,0.114171,0.107469,0.114171,0.115846,0.115846,0.114506,0.116181,0.1142378
94743,0.114506,0.114841,0.115511,0.115176,0.114841,0.115846,0.115176,0.116516,0.115846,0.1135,0.1151759
94744,0.110485,0.11082,0.115176,0.115846,0.114841,0.115511,0.103112,0.115176,0.1135,0.116181,0.1130648
94745,0.115511,0.116181,0.115176,0.115846,0.114171,0.115846,0.114506,0.115846,0.115511,0.115846,0.115444
94746,0.117521,0.115511,0.116181,0.115511,0.115511,0.112495,0.107469,0.115176,0.115846,0.115176,0.1146397
94747,0.115176,0.118191,0.115846,0.117856,0.115846,0.115846,0.113835,0.116181,0.114841,0.115846,0.1159464
94748,0.109814,0.116181,0.115846,0.116516,0.115176,0.114841,0.116851,0.114171,0.117856,0.108809,0.1146061
94749,0.117521,0.115511,0.11149,0.110485,0.113835,0.116516,0.11283,0.1135,0.114506,0.115846,0.114204
94750,0.115846,0.115511,0.117186,0.111155,0.116851,0.114506,0.116181,0.115176,0.115846,0.115846,0.1154104
94751,0.117521,0.115511,0.114841,0.111825,0.115511,0.115176,0.113835,0.115846,0.116516,0.115846,0.1152428
94752,0.116516,0.109479,0.115846,0.111825,0.114841,0.110149,0.115176,0.115176,0.115511,0.11216,0.1136679
94753,0.115846,0.116851,0.115176,0.1135,0.113835,0.115511,0.114841,0.113835,0.116516,0.116181,0.1152092
94754,0.115176,0.115511,0.115846,0.117856,0.115511,0.116181,0.11283,0.115511,0.114841,0.115176,0.1154439
94755,0.115176,0.116516,0.108474,0.117186,0.114506,0.116181,0.115846,0.115846,0.11216,0.112495,0.1144386
94756,0.115176,0.114506,0.115176,0.116851,0.115511,0.115511,0.111825,0.115511,0.114171,0.113835,0.1148073
94757,0.115846,0.117856,0.114841,0.116516,0.116516,0.117521,0.113835,0.115511,0.112495,0.117186,0.1158123
94758,0.116181,0.118191,0.109814,0.116851,0.114506,0.117186,0.116516,0.117856,0.112495,0.115846,0.1155442
94759,0.115176,0.115846,0.113835,0.11149,0.116181,0.111825,0.113165,0.1135,0.116181,0.115176,0.1142375
94760,0.115846,0.115511,0.115511,0.113165,0.115176,0.115511,0.112495,0.116181,0.11283,0.116181,0.1148407
94761,0.115176,0.110485,0.09842,0.115846,0.11216,0.115511,0.115846,0.116516,0.116181,0.115511,0.1131652
94762,0.118526,0.115511,0.114171,0.114506,0.115176,0.118526,0.114171,0.115511,0.114506,0.116181,0.1156785
94763,0.115176,0.112495,0.11283,0.102442,0.116516,0.114841,0.115176,0.114841,0.114841,0.116516,0.1135674
94764,0.116181,0.1135,0.115846,0.116181,0.115176,0.115846,0.116516,0.116181,0.110149,0.108809,0.1144385
94765,0.115846,0.115176,0.107804,0.115176,0.118191,0.113835,0.117186,0.11283,0.116851,0.115846,0.1148741
94766,0.117186,0.115846,0.11283,0.114171,0.109479,0.108474,0.11283,0.114841,0.115511,0.116851,0.1138019
94767,0.115511,0.1135,0.115846,0.115176,0.113835,0.116181,0.116181,0.115176,0.115511,0.112495,0.1149412
94768,0.116516,0.111155,0.115846,0.115511,0.115846,0.114171,0.115846,0.114841,0.115846,0.115176,0.1150754
94769,0.115511,0.115846,0.115511,0.114171,0.115846,0.11283,0.116516,0.114506,0.114171,0.116181,0.1151089
94770,0.114171,0.117186,0.113835,0.115176,0.114506,0.113835,0.114506,0.115846,0.116516,0.115176,0.1150753
94771,0.117186,0.114171,0.116851,0.114506,0.116851,0.113835,0.113835,0.115511,0.116181,0.105458,0.1144385
94772,0.116181,0.113835,0.114506,0.113835,0.11283,0.11149,0.114171,0.116851,0.117856,0.116181,0.1147736
94773,0.115176,0.115846,0.115511,0.116516,0.114841,0.115846,0.112495,0.115846,0.116851,0.115511,0.1154439
94774,0.114506,0.11216,0.115846,0.115511,0.117521,0.114506,0.116851,0.114841,0.115176,0.109814,0.1146732
94775,0.113165,0.115511,0.115511,0.115846,0.11082,0.115846,0.114841,0.115511,0.115176,0.113165,0.1145392
94776,0.115846,0.115176,0.113835,0.115511,0.115511,0.115846,0.115511,0.117856,0.115511,0.115511,0.1156114
94777,0.115846,0.113835,0.115176,0.115511,0.085012,0.115176,0.114506,0.116851,0.114841,0.113835,0.1120589
94778,0.108474,0.114841,0.117521,0.116181,0.115846,0.115846,0.116181,0.112495,0.115176,0.115511,0.1148072
94779,0.115511,0.067242,0.114841,0.115176,0.114506,0.114171,0.104788,0.113165,0.116516,0.113165,0.1089081
94780,0.116516,0.114506,0.114171,0.1135,0.116181,0.106798,0.117186,0.114506,0.117856,0.115846,0.1147066
94781,0.116851,0.109144,0.112495,0.112495,0.115846,0.115846,0.116516,0.114506,0.115176,0.115176,0.1144051
94782,0.111825,0.11149,0.103112,0.114841,0.116181,0.11149,0.113835,0.105793,0.116181,0.117186,0.1121934
94783,0.114506,0.115511,0.115176,0.115511,0.114506,0.116181,0.116181,0.11283,0.115176,0.114506,0.1150084
94784,0.115846,0.114506,0.117186,0.115176,0.116516,0.113165,0.115846,0.113835,0.112495,0.114841,0.1149412
94785,0.111825,0.1135,0.117521,0.115846,0.116851,0.106128,0.117186,0.116181,0.113835,0.115176,0.1144049
94786,0.115176,0.114171,0.114171,0.114841,0.116181,0.116181,0.115176,0.1135,0.112495,0.115176,0.1147068
94787,0.115511,0.114841,0.115511,0.1135,0.114841,0.115846,0.114171,0.114506,0.116516,0.115846,0.1151089
94788,0.11216,0.116181,0.115176,0.116181,0.117856,0.109479,0.115511,0.115176,0.114506,0.114506,0.1146732
94789,0.118526,0.115511,0.115511,0.115511,0.116851,0.114841,0.109814,0.115846,0.111825,0.115511,0.1149747
94790,0.115511,0.116181,0.113835,0.115846,0.115846,0.115846,0.117521,0.115176,0.115846,0.114171,0.1155779
94791,0.117856,0.115176,0.114841,0.117186,0.114171,0.115846,0.109144,0.110485,0.115176,0.114171,0.1144052
94792,0.114171,0.116181,0.115176,0.114171,0.113835,0.114171,0.115846,0.115511,0.115511,0.115846,0.1150419
94793,0.111155,0.1135,0.111825,0.116181,0.116851,0.118526,0.11216,0.117186,0.115846,0.114506,0.1147736
94794,0.115846,0.115846,0.116181,0.115846,0.11149,0.115176,0.115176,0.114841,0.114841,0.115511,0.1150754
94795,0.117186,0.115511,0.109814,0.116181,0.115176,0.111155,0.115846,0.116181,0.115511,0.115846,0.1148407
94796,0.115511,0.111155,0.115846,0.115511,0.115176,0.117521,0.115176,0.1135,0.114171,0.116516,0.1150083
94797,0.087694,0.116181,0.113835,0.115511,0.115846,0.116851,0.112495,0.115846,0.113835,0.103447,0.1111541
94798,0.115176,0.117856,0.114841,0.116516,0.115511,0.113165,0.115846,0.117856,0.115511,0.115176,0.1157454
94799,0.115511,0.109814,0.115846,0.114841,0.116181,0.117186,0.114171,0.117856,0.116181,0.115511,0.1153098
94800,0.115846,0.114171,0.114171,0.110485,0.113165,0.113835,0.11283,0.114506,0.115176,0.117521,0.1141706
94801,0.115511,0.116181,0.115176,0.113835,0.116181,0.114171,0.116181,0.114841,0.115176,0.117186,0.1154439
94802,0.11283,0.11149,0.115846,0.116181,0.11216,0.118526,0.114506,0.109144,0.114841,0.114171,0.1139695
94803,0.115846,0.114841,0.115511,0.115176,0.115846,0.114841,0.115846,0.1135,0.115846,0.1135,0.1150753
94804,0.115511,0.115511,0.116181,0.116516,0.115846,0.11149,0.114841,0.115846,0.115176,0.115846,0.1152764
94805,0.115176,0.115176,0.115846,0.117186,0.114171,0.115176,0.115846,0.118191,0.113835,0.116181,0.1156784
94806,0.118191,0.11216,0.11082,0.106798,0.114506,0.117856,0.1135,0.114171,0.115176,0.115846,0.1139024
94807,0.113835,0.109144,0.096074,0.114841,0.111155,0.115511,0.11082,0.115846,0.117521,0.114506,0.1119253
94808,0.115176,0.112495,0.114841,0.115176,0.115176,0.112495,0.114506,0.116181,0.113165,0.108809,0.113802
94809,0.1135,0.115511,0.114841,0.115176,0.115846,0.115846,0.106798,0.117186,0.115176,0.11082,0.11407
94810,0.115176,0.116851,0.114841,0.114506,0.1135,0.115846,0.1135,0.113165,0.109479,0.114171,0.1141035
94811,0.108139,0.115511,0.114841,0.115846,0.114171,0.116516,0.114506,0.115846,0.114171,0.114171,0.1143718
94812,0.115511,0.115176,0.116181,0.11216,0.116181,0.114841,0.116181,0.114171,0.115846,0.114506,0.1150754
94813,0.115176,0.115846,0.114506,0.117186,0.116181,0.114841,0.116181,0.112495,0.115846,0.112495,0.1150753
94814,0.116516,0.11216,0.115176,0.115846,0.11216,0.114171,0.115176,0.113835,0.115846,0.115176,0.1146062
94815,0.117856,0.114841,0.115176,0.114171,0.117856,0.115176,0.116181,0.112495,0.113835,0.116516,0.1154103
94816,0.114171,0.114506,0.107134,0.114841,0.114506,0.095068,0.116516,0.113165,0.11216,0.110485,0.1112552
94817,0.114171,0.115511,0.113835,0.116181,0.115511,0.114506,0.118191,0.113165,0.115511,0.114506,0.1151088
94818,0.114506,0.115176,0.115511,0.116851,0.114841,0.115511,0.115511,0.116181,0.115176,0.115176,0.115444
94819,0.117186,0.115846,0.115176,0.115511,0.113165,0.114506,0.108139,0.114841,0.114506,0.11149,0.1140366
94820,0.114506,0.116851,0.115511,0.113165,0.115511,0.116181,0.11149,0.111825,0.113165,0.116181,0.1144386
94821,0.114841,0.115846,0.116181,0.113835,0.118191,0.114841,0.115511,0.115176,0.115176,0.115176,0.1154774
94822,0.115846,0.117186,0.116181,0.109479,0.114841,0.113835,0.114506,0.114841,0.115511,0.115176,0.1147402
94823,0.115846,0.115176,0.116181,0.114841,0.115846,0.116181,0.113165,0.115511,0.115511,0.113835,0.1152093
94824,0.113835,0.116516,0.115846,0.117521,0.11283,0.114841,0.113835,0.116181,0.115846,0.115511,0.1152762
94825,0.114841,0.115846,0.115846,0.116181,0.115176,0.114171,0.111825,0.111825,0.115846,0.114841,0.1146398
94826,0.114171,0.115846,0.116851,0.113835,0.114841,0.117186,0.115511,0.115846,0.11082,0.116851,0.1151758
94827,0.110149,0.115176,0.1135,0.11216,0.11283,0.113165,0.103112,0.11149,0.114841,0.115846,0.1122269
94828,0.11082,0.115176,0.115846,0.114841,0.114841,0.114841,0.113835,0.113835,0.115511,0.115176,0.1144722
94829,0.1135,0.114841,0.113835,0.114171,0.114841,0.115511,0.1135,0.115846,0.115176,0.114171,0.1145392
94830,0.116181,0.114506,0.116181,0.115176,0.115846,0.115176,0.114841,0.115846,0.115176,0.116181,0.115511
94831,0.115846,0.11283,0.115176,0.115846,0.116516,0.11283,0.115846,0.115511,0.114171,0.116516,0.1151088
94832,0.100766,0.115846,0.114506,0.11283,0.115511,0.110485,0.116181,0.117521,0.116181,0.116851,0.1136678
94833,0.117521,0.111155,0.116516,0.114171,0.117521,0.113835,0.117856,0.115846,0.116516,0.113835,0.1154772
94834,0.116181,0.115846,0.114506,0.114171,0.11082,0.115511,0.116181,0.116181,0.115511,0.113835,0.1148743
94835,0.115846,0.115176,0.115511,0.115176,0.114841,0.11082,0.113165,0.116851,0.116181,0.113165,0.1146732
94836,0.116181,0.115846,0.116516,0.116851,0.095739,0.117521,0.115176,0.111825,0.114506,0.115176,0.1135337
94837,0.114171,0.114506,0.115511,0.114171,0.113165,0.116516,0.11082,0.116851,0.109144,0.117521,0.1142376
94838,0.115846,0.113835,0.114841,0.114841,0.114171,0.1135,0.115846,0.110485,0.115846,0.110485,0.1139696
94839,0.114506,0.116181,0.110485,0.111155,0.115511,0.114841,0.115176,0.116181,0.115846,0.114841,0.1144723
94840,0.111155,0.115176,0.116851,0.115176,0.117186,0.115846,0.116516,0.114841,0.116181,0.117186,0.1156114
94841,0.11082,0.114841,0.114171,0.115176,0.115846,0.11149,0.115846,0.1135,0.116181,0.112495,0.1140366
94842,0.115511,0.117521,0.114506,0.115511,0.11216,0.116851,0.114841,0.115176,0.115511,0.113165,0.1150753
94843,0.111155,0.114506,0.107469,0.115511,0.114841,0.115511,0.1135,0.115176,0.116516,0.11283,0.1137015
94844,0.109479,0.115846,0.116181,0.114841,0.112495,0.115846,0.116516,0.117521,0.115511,0.118191,0.1152427
94845,0.116851,0.11283,0.115176,0.114841,0.11216,0.116516,0.1135,0.118526,0.115511,0.116181,0.1152092
94846,0.109814,0.114506,0.115846,0.11216,0.115511,0.115511,0.116181,0.114841,0.11283,0.115846,0.1143046
94847,0.115176,0.103782,0.118191,0.11216,0.115511,0.114506,0.11216,0.109814,0.115846,0.115846,0.1132992
94848,0.115846,0.113835,0.11149,0.115511,0.1135,0.117856,0.111825,0.114506,0.113165,0.113165,0.1140699
94849,0.115846,0.114171,0.116181,0.115176,0.115846,0.105458,0.114506,0.116516,0.116181,0.114841,0.1144722
94850,0.113165,0.115511,0.116181,0.114506,0.115176,0.117521,0.115846,0.116181,0.115846,0.115176,0.1155109
94851,0.117521,0.115176,0.114841,0.115846,0.115511,0.107134,0.115511,0.115176,0.115511,0.115511,0.1147738
94852,0.116181,0.115511,0.11283,0.107134,0.115511,0.115511,0.115511,0.11283,0.116181,0.114506,0.1141706
94853,0.11149,0.11082,0.114171,0.115511,0.108139,0.115176,0.115511,0.115846,0.111825,0.115846,0.1134335
94854,0.114841,0.107134,0.114841,0.109144,0.114506,0.115511,0.11216,0.116181,0.114841,0.115176,0.1134335
94855,0.113835,0.115846,0.115846,0.115176,0.11082,0.118191,0.116181,0.114506,0.116181,0.116181,0.1152763
94856,0.115846,0.111155,0.115511,0.114171,0.115176,0.116516,0.115846,0.116516,0.115176,0.117186,0.1153099
94857,0.115846,0.115176,0.115176,0.116181,0.1135,0.117856,0.114506,0.11283,0.115846,0.115176,0.1152093
94858,0.109814,0.115511,0.116516,0.116181,0.116516,0.114841,0.117521,0.115511,0.116181,0.114171,0.1152763
